Date,Sale
1/10/2021,50
1/10/2021,100
1/10/2021,75
2/10/2021,80
2/10/2021,40
2/10/2021,30
3/10/2021,95
3/10/2021,95
4/10/2021,140
5/10/2021,10
5/10/2021,15
5/10/2021,20
5/10/2021,190
2/10/2021,30
3/10/2021,95
3/10/2021,95
4/10/2021,140
5/10/2021,200
5/10/2021,1180
5/10/2021,20
5/10/2021,190
1/10/2021,50
1/10/2021,100
1/10/2021,75
2/10/2021,80
2/10/2021,40
2/10/2021,30
3/10/2021,95
3/11/2021,95
4/11/2021,140
5/11/2021,10
5/11/2021,15
5/11/2021,20
5/10/2021,190
2/10/2021,30
3/10/2021,95
3/10/2021,95
4/10/2021,140
5/10/2021,200
5/10/2021,1180
5/10/2021,20
5/10/2021,190
